Date,Day of the Week,Day of the Week ,Hour,Temperature(�C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(�C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Rented Bike Count
06/07/2018,Friday,5,16,26.6,54,2.3,2000,16.5,1.24,0,0,3,0,1,1635
06/07/2018,Friday,5,17,26.6,52,2.2,2000,15.9,1.02,0,0,3,0,1,2282
06/07/2018,Friday,5,18,25.9,52,2.1,2000,15.2,0.57,0,0,3,0,1,3196
06/07/2018,Friday,5,19,25,52,2.2,2000,14.4,0.37,0,0,3,0,1,2557
06/07/2018,Friday,5,20,23.8,55,2.3,2000,14.2,0.05,0,0,3,0,1,2223
06/07/2018,Friday,5,21,23.1,54,2.1,2000,13.2,0,0,0,3,0,1,2183
06/07/2018,Friday,5,22,22.5,54,2.1,2000,12.7,0,0,0,3,0,1,1917
06/07/2018,Friday,5,23,22,55,1.7,2000,12.5,0,0,0,3,0,1,1458
07/07/2018,Saturday,6,0,21.5,56,1.8,2000,12.3,0,0,0,3,0,1,1191
07/07/2018,Saturday,6,1,21.1,57,2,2000,12.2,0,0,0,3,0,1,1079
07/07/2018,Saturday,6,2,20.7,58,1.5,2000,12.1,0,0,0,3,0,1,760
07/07/2018,Saturday,6,3,20.4,59,1,2000,12.1,0,0,0,3,0,1,545
07/07/2018,Saturday,6,4,20,63,1.8,2000,12.7,0,0,0,3,0,1,331
07/07/2018,Saturday,6,5,19.8,63,1.4,2000,12.5,0,0,0,3,0,1,273
07/07/2018,Saturday,6,6,19.5,61,1.5,2000,11.7,0.03,0,0,3,0,1,396
07/07/2018,Saturday,6,7,19.6,57,1.6,2000,10.8,0.42,0,0,3,0,1,567
07/07/2018,Saturday,6,8,21.2,52,1.6,1998,10.9,1.2,0,0,3,0,1,832
07/07/2018,Saturday,6,9,22.6,51,1.7,2000,11.9,1.87,0,0,3,0,1,1009
07/07/2018,Saturday,6,10,24,49,1.7,2000,12.6,2.48,0,0,3,0,1,1050
07/07/2018,Saturday,6,11,25,48,1.5,1986,13.2,2.95,0,0,3,0,1,1129
07/07/2018,Saturday,6,12,26.4,47,1.7,2000,14.1,3.26,0,0,3,0,1,1328
07/07/2018,Saturday,6,13,27.5,43,2,2000,13.7,3.41,0,0,3,0,1,1399
07/07/2018,Saturday,6,14,28.3,43,1.6,1941,14.5,3.33,0,0,3,0,1,1430
07/07/2018,Saturday,6,15,28.7,42,1.3,2000,14.5,2.98,0,0,3,0,1,1579
07/07/2018,Saturday,6,16,28.9,44,1.6,1998,15.4,2.2,0,0,3,0,1,1764
07/07/2018,Saturday,6,17,28.9,45,1.4,2000,15.7,1.89,0,0,3,0,1,2020
07/07/2018,Saturday,6,18,27.8,48,1.2,2000,15.7,0.91,0,0,3,0,1,2238
07/07/2018,Saturday,6,19,26.1,51,1.4,2000,15.1,0.32,0,0,3,0,1,2352
07/07/2018,Saturday,6,20,24.6,51,1.7,2000,13.7,0.07,0,0,3,0,1,2232
07/07/2018,Saturday,6,21,23.4,52,1.4,2000,12.9,0,0,0,3,0,1,2235
07/07/2018,Saturday,6,22,22.6,51,1.7,2000,11.9,0,0,0,3,0,1,1921
07/07/2018,Saturday,6,23,21.7,51,1.7,2000,11.1,0,0,0,3,0,1,1416
08/07/2018,Sunday,7,0,20.7,51,1.7,2000,10.1,0,0,0,3,0,1,1208
08/07/2018,Sunday,7,1,19.9,52,1.6,2000,9.7,0,0,0,3,0,1,946
08/07/2018,Sunday,7,2,19.3,54,1.4,2000,9.7,0,0,0,3,0,1,648
08/07/2018,Sunday,7,3,18.8,56,1.2,2000,9.8,0,0,0,3,0,1,460
08/07/2018,Sunday,7,4,18.4,57,1.1,2000,9.7,0,0,0,3,0,1,277
08/07/2018,Sunday,7,5,18.1,57,1.4,2000,9.4,0,0,0,3,0,1,253
08/07/2018,Sunday,7,6,17.8,58,1.1,2000,9.4,0.04,0,0,3,0,1,267
08/07/2018,Sunday,7,7,18.2,54,1.2,2000,8.7,0.42,0,0,3,0,1,410
08/07/2018,Sunday,7,8,19.1,53,1.7,1952,9.2,0.8,0,0,3,0,1,684
08/07/2018,Sunday,7,9,20.8,51,1.5,1973,10.2,1.65,0,0,3,0,1,787
08/07/2018,Sunday,7,10,22.5,48,1.6,1940,10.9,2.33,0,0,3,0,1,867
08/07/2018,Sunday,7,11,23.8,47,2.1,2000,11.8,2.59,0,0,3,0,1,1053
08/07/2018,Sunday,7,12,25,46,1.9,1943,12.5,2.93,0,0,3,0,1,1237
08/07/2018,Sunday,7,13,26.1,45,1.8,2000,13.2,3.33,0,0,3,0,1,1442
08/07/2018,Sunday,7,14,27.1,41,1.4,1941,12.7,3.24,0,0,3,0,1,1517
08/07/2018,Sunday,7,15,27.6,37,1.9,2000,11.5,2.58,0,0,3,0,1,1693
08/07/2018,Sunday,7,16,27.9,39,1.2,2000,12.6,2.16,0,0,3,0,1,2070
08/07/2018,Sunday,7,17,27.4,44,1.7,2000,14,1.17,0,0,3,0,1,2266
08/07/2018,Sunday,7,18,26.7,48,1,2000,14.7,0.53,0,0,3,0,1,2351
08/07/2018,Sunday,7,19,26.3,51,1.7,2000,15.3,0.18,0,0,3,0,1,2272
08/07/2018,Sunday,7,20,25.7,53,1.3,2000,15.3,0.03,0,0,3,0,1,2348
08/07/2018,Sunday,7,21,25.3,55,1.4,2000,15.6,0,0,0,3,0,1,2055
08/07/2018,Sunday,7,22,25,57,1,2000,15.8,0,0,0,3,0,1,1717
08/07/2018,Sunday,7,23,24.6,60,2.6,2000,16.3,0,0,0,3,0,1,1252
09/07/2018,Monday,1,0,24.2,61,1.7,2000,16.1,0,0,0,3,0,1,900
09/07/2018,Monday,1,1,23.7,64,0.8,2000,16.4,0,0,0,3,0,1,554
09/07/2018,Monday,1,2,22.7,63,0.9,2000,15.2,0,0,0,3,0,1,387
09/07/2018,Monday,1,3,21.9,63,1.3,2000,14.5,0,0,0,3,0,1,285
09/07/2018,Monday,1,4,21.4,63,1.5,2000,14,0,0,0,3,0,1,206
09/07/2018,Monday,1,5,21.1,64,1.5,2000,14,0,0,0,3,0,1,301
09/07/2018,Monday,1,6,21,64,1,2000,13.9,0.03,0,0,3,0,1,486
09/07/2018,Monday,1,7,20.9,66,1.4,2000,14.3,0.1,0,0,3,0,1,451
09/07/2018,Monday,1,8,20.7,73,0.8,2000,15.6,0.3,0.2,0,3,0,1,670
09/07/2018,Monday,1,9,21.1,72,1,1982,15.8,0.52,0,0,3,0,1,575
09/07/2018,Monday,1,10,21.1,73,1.2,1957,16,0.4,0,0,3,0,1,217
09/07/2018,Monday,1,11,20.6,82,1,2000,17.4,0.29,0.3,0,3,0,1,186
09/07/2018,Monday,1,12,20.7,83,0.6,1244,17.7,0.32,0,0,3,0,1,71
09/07/2018,Monday,1,13,20.3,87,1,771,18,0.31,0.5,0,3,0,1,99
09/07/2018,Monday,1,14,20.2,89,1,1854,18.3,0.27,0.5,0,3,0,1,110
09/07/2018,Monday,1,15,20.3,90,0.9,1356,18.5,0.34,0,0,3,0,1,59
09/07/2018,Monday,1,16,20.2,91,1.2,1637,18.6,0.42,1,0,3,0,1,68
09/07/2018,Monday,1,17,20.3,93,1.4,1684,19.1,0.32,1,0,3,0,1,104
09/07/2018,Monday,1,18,20.3,93,1.3,1832,19.1,0.22,0.5,0,3,0,1,140
09/07/2018,Monday,1,19,20.4,94,1.1,1769,19.3,0.14,0.5,0,3,0,1,68
09/07/2018,Monday,1,20,20.3,95,0.8,1372,19.4,0.02,1,0,3,0,1,48
09/07/2018,Monday,1,21,20.3,96,1,1007,19.6,0,1.5,0,3,0,1,95
09/07/2018,Monday,1,22,20.4,96,1.1,1641,19.7,0,0.5,0,3,0,1,71
09/07/2018,Monday,1,23,20.4,96,0.6,1137,19.7,0,1,0,3,0,1,40
10/07/2018,Tuesday,2,0,20.4,97,0.3,183,19.9,0,5.5,0,3,0,1,29
10/07/2018,Tuesday,2,1,20.4,97,0.3,193,19.9,0,8.5,0,3,0,1,39
10/07/2018,Tuesday,2,2,20.5,98,0.5,596,20.1,0,6.5,0,3,0,1,84
10/07/2018,Tuesday,2,3,20.6,98,0.8,1986,20.2,0,0.5,0,3,0,1,136
10/07/2018,Tuesday,2,4,20.6,97,0.5,1989,20.1,0,0,0,3,0,1,133
10/07/2018,Tuesday,2,5,20.6,97,0.6,2000,20.1,0,0,0,3,0,1,174
10/07/2018,Tuesday,2,6,20.7,97,0.9,2000,20.2,0.02,0,0,3,0,1,534
10/07/2018,Tuesday,2,7,21.1,95,0.4,2000,20.2,0.14,0,0,3,0,1,1209
10/07/2018,Tuesday,2,8,21.7,89,0.5,2000,19.8,0.31,0,0,3,0,1,2017
10/07/2018,Tuesday,2,9,22.3,86,1,2000,19.8,0.42,0,0,3,0,1,1061
10/07/2018,Tuesday,2,10,22.6,85,0.9,1996,19.9,0.38,0,0,3,0,1,768
10/07/2018,Tuesday,2,11,23.2,82,1.1,1991,19.9,0.47,0,0,3,0,1,909
10/07/2018,Tuesday,2,12,24.1,80,0.8,2000,20.4,0.72,0,0,3,0,1,1035
10/07/2018,Tuesday,2,13,25.2,77,1.2,1951,20.8,1.06,0,0,3,0,1,1074
10/07/2018,Tuesday,2,14,25.5,77,0.8,1957,21.1,0.75,0,0,3,0,1,1142
10/07/2018,Tuesday,2,15,25.7,77,0.5,1875,21.3,0.48,0,0,3,0,1,1169
10/07/2018,Tuesday,2,16,26.3,74,0.7,1580,21.2,0.52,0,0,3,0,1,1462
10/07/2018,Tuesday,2,17,26.5,76,1,1400,21.9,0.36,0,0,3,0,1,1603
10/07/2018,Tuesday,2,18,26.2,82,0.4,1408,22.8,0.21,0,0,3,0,1,1665
10/07/2018,Tuesday,2,19,25.7,83,1.1,1011,22.5,0.08,0.5,0,3,0,1,794
10/07/2018,Tuesday,2,20,25.3,89,0.3,745,23.3,0,0,0,3,0,1,908
10/07/2018,Tuesday,2,21,25.1,86,0.3,870,22.5,0,0,0,3,0,1,1352
10/07/2018,Tuesday,2,22,25,86,0.5,796,22.4,0,0,0,3,0,1,971
10/07/2018,Tuesday,2,23,24.9,87,0.5,658,22.5,0,0,0,3,0,1,373
11/07/2018,Wednesday,3,0,24.6,96,0.7,308,23.9,0,0.5,0,3,0,1,240
11/07/2018,Wednesday,3,1,24.6,96,0.5,443,23.9,0,0.5,0,3,0,1,240
11/07/2018,Wednesday,3,2,24.5,96,0.5,476,23.8,0,0,0,3,0,1,236
11/07/2018,Wednesday,3,3,24.5,97,0.8,263,23.9,0,0.5,0,3,0,1,157
11/07/2018,Wednesday,3,4,24.5,97,1,317,23.9,0,0,0,3,0,1,71
11/07/2018,Wednesday,3,5,24.5,97,0.5,229,23.9,0,0.5,0,3,0,1,76
11/07/2018,Wednesday,3,6,24.5,97,0.1,290,23.9,0,0.5,0,3,0,1,187
11/07/2018,Wednesday,3,7,24.6,97,0.3,180,24,0.07,0.5,0,3,0,1,303
11/07/2018,Wednesday,3,8,25.1,97,0.8,490,24.5,0.26,0,0,3,0,1,827
11/07/2018,Wednesday,3,9,25.6,96,0.6,450,24.9,0.41,0,0,3,0,1,634
11/07/2018,Wednesday,3,10,26.3,91,0.6,749,24.7,0.63,0.5,0,3,0,1,581
11/07/2018,Wednesday,3,11,27.2,82,0.9,1093,23.8,0.93,0,0,3,0,1,792
11/07/2018,Wednesday,3,12,28.1,73,2.1,1326,22.7,0.87,0,0,3,0,1,964
11/07/2018,Wednesday,3,13,28.7,69,2.6,1546,22.4,1.02,0,0,3,0,1,991
11/07/2018,Wednesday,3,14,29.2,67,2.8,1725,22.4,1.13,0,0,3,0,1,1052
11/07/2018,Wednesday,3,15,29.4,68,2.3,1525,22.8,1.29,0,0,3,0,1,1106
11/07/2018,Wednesday,3,16,28.7,70,3.2,1586,22.6,0.73,0,0,3,0,1,1344
11/07/2018,Wednesday,3,17,28.7,71,2.9,1666,22.9,0.71,0,0,3,0,1,1923
11/07/2018,Wednesday,3,18,28.4,75,2.4,1564,23.5,0.52,0,0,3,0,1,2931
11/07/2018,Wednesday,3,19,28.2,72,1.6,1745,22.6,0.13,0,0,3,0,1,2328
11/07/2018,Wednesday,3,20,27.7,76,1.8,1727,23,0.04,0,0,3,0,1,2048
11/07/2018,Wednesday,3,21,27.3,78,1.2,1606,23.1,0,0,0,3,0,1,1936
11/07/2018,Wednesday,3,22,27.1,79,1.2,1578,23.1,0,0,0,3,0,1,1870
11/07/2018,Wednesday,3,23,26.9,79,0.1,1541,22.9,0,0,0,3,0,1,1298
12/07/2018,Thursday,4,0,26.7,79,0.9,1590,22.7,0,0,0,3,0,1,938
12/07/2018,Thursday,4,1,26.6,80,0,1485,22.8,0,0,0,3,0,1,787
12/07/2018,Thursday,4,2,26.3,84,0.3,1361,23.3,0,0,0,3,0,1,517
12/07/2018,Thursday,4,3,26.2,83,0.3,1294,23,0,0,0,3,0,1,322
12/07/2018,Thursday,4,4,26.1,85,0.6,1081,23.3,0,0,0,3,0,1,159
12/07/2018,Thursday,4,5,25.9,91,0.4,872,24.3,0,0.5,0,3,0,1,231
12/07/2018,Thursday,4,6,25.6,93,1.1,852,24.3,0.01,0,0,3,0,1,593
12/07/2018,Thursday,4,7,25.9,87,1.7,834,23.5,0.26,0,0,3,0,1,1279
12/07/2018,Thursday,4,8,26.3,84,2.1,973,23.3,0.48,0,0,3,0,1,1811
12/07/2018,Thursday,4,9,26.5,82,2.7,815,23.1,0.57,0,0,3,0,1,982
12/07/2018,Thursday,4,10,26.7,88,1.6,802,24.5,0.89,0.5,0,3,0,1,746
12/07/2018,Thursday,4,11,27.4,78,2.3,1164,23.2,1.11,0,0,3,0,1,805
12/07/2018,Thursday,4,12,27.4,80,2.7,1083,23.6,0.97,0,0,3,0,1,991
12/07/2018,Thursday,4,13,27.7,76,2.6,1258,23,1,0,0,3,0,1,959
12/07/2018,Thursday,4,14,27.8,76,3.1,1517,23.1,1,0,0,3,0,1,976
12/07/2018,Thursday,4,15,28,76,2.3,1437,23.3,1,0,0,3,0,1,1163
12/07/2018,Thursday,4,16,28.1,74,2.8,1559,23,1.06,0,0,3,0,1,1296
12/07/2018,Thursday,4,17,27.9,75,2.5,1643,23,0.75,0,0,3,0,1,1915
12/07/2018,Thursday,4,18,27.5,77,2.1,1897,23,0.46,0,0,3,0,1,3016
12/07/2018,Thursday,4,19,27.4,78,1.1,1899,23.2,0.27,0,0,3,0,1,2313
12/07/2018,Thursday,4,20,26.9,80,1.5,1806,23.1,0.09,0,0,3,0,1,2214
12/07/2018,Thursday,4,21,26.3,81,0.8,1910,22.7,0,0,0,3,0,1,2115
12/07/2018,Thursday,4,22,25.9,83,0.6,1827,22.7,0,0,0,3,0,1,1945
12/07/2018,Thursday,4,23,25.5,84,0.8,1906,22.5,0,0,0,3,0,1,1355
13/07/2018,Friday,5,0,25.1,87,0.4,1800,22.7,0,0,0,3,0,1,1006
13/07/2018,Friday,5,1,24.8,89,0.9,1555,22.8,0,0,0,3,0,1,760
13/07/2018,Friday,5,2,24.9,86,1.3,1469,22.3,0,0,0,3,0,1,600
13/07/2018,Friday,5,3,24.9,86,2,1079,22.3,0,0,0,3,0,1,377
13/07/2018,Friday,5,4,24.8,86,2.1,1103,22.2,0,0,0,3,0,1,241
13/07/2018,Friday,5,5,24.8,84,1.4,1303,21.9,0,0,0,3,0,1,301
13/07/2018,Friday,5,6,24.8,84,1.1,1426,21.9,0,0,0,3,0,1,665
13/07/2018,Friday,5,7,25,83,1,1350,21.9,0.13,0,0,3,0,1,1321
13/07/2018,Friday,5,8,25.5,80,1.8,1402,21.7,0.37,0,0,3,0,1,2114
13/07/2018,Friday,5,9,26.6,73,2.2,1147,21.3,1.01,0,0,3,0,1,1240
13/07/2018,Friday,5,10,27.4,70,2.4,1335,21.4,1.28,0,0,3,0,1,836
13/07/2018,Friday,5,11,27.5,70,2.4,1719,21.5,1.07,0,0,3,0,1,887
13/07/2018,Friday,5,12,28.3,68,1.9,1546,21.8,1.35,0,0,3,0,1,1013
13/07/2018,Friday,5,13,28.9,68,2.8,1934,22.3,1.55,0,0,3,0,1,1046
13/07/2018,Friday,5,14,29.5,62,2.7,1941,21.4,1.79,0,0,3,0,1,999
13/07/2018,Friday,5,15,30.2,62,2.4,1806,22.1,1.91,0,0,3,0,1,1094
13/07/2018,Friday,5,16,30,67,2,1698,23.1,1.46,0,0,3,0,1,1291
13/07/2018,Friday,5,17,30.1,65,1.8,1923,22.7,1.36,0,0,3,0,1,1782
13/07/2018,Friday,5,18,30.8,60,2.5,1793,22.1,1.43,0,0,3,0,1,2884
13/07/2018,Friday,5,19,29.8,68,2.6,1749,23.2,0.81,0,0,3,0,1,2320
13/07/2018,Friday,5,20,28.2,76,2.2,1888,23.5,0.08,0,0,3,0,1,2069
13/07/2018,Friday,5,21,27.2,80,2.3,1870,23.4,0,0,0,3,0,1,1924
13/07/2018,Friday,5,22,26.7,82,1.3,1725,23.3,0,0,0,3,0,1,1879
13/07/2018,Friday,5,23,26.2,84,1,1646,23.2,0,0,0,3,0,1,1439
14/07/2018,Saturday,6,0,25.7,85,0.4,1519,22.9,0,0,0,3,0,1,1169
14/07/2018,Saturday,6,1,25.4,85,1.4,1663,22.6,0,0,0,3,0,1,1062
14/07/2018,Saturday,6,2,25.3,85,1.7,1594,22.5,0,0,0,3,0,1,783
14/07/2018,Saturday,6,3,25.2,83,1.1,1835,22,0,0,0,3,0,1,545
14/07/2018,Saturday,6,4,25.1,82,1.5,1336,21.8,0,0,0,3,0,1,307
14/07/2018,Saturday,6,5,24.8,86,1.6,1170,22.2,0,0,0,3,0,1,266
14/07/2018,Saturday,6,6,24.6,86,0.4,1119,22,0.02,0,0,3,0,1,356
14/07/2018,Saturday,6,7,24.9,81,0.3,1289,21.4,0.24,0,0,3,0,1,537
14/07/2018,Saturday,6,8,26.1,74,0.7,1254,21,0.87,0,0,3,0,1,787
14/07/2018,Saturday,6,9,27,70,1.1,1393,21,1.15,0,0,3,0,1,909
14/07/2018,Saturday,6,10,27.8,68,2.1,1490,21.3,1.29,0,0,3,0,1,910
14/07/2018,Saturday,6,11,29,65,2,1642,21.7,2.22,0,0,3,0,1,945
14/07/2018,Saturday,6,12,30.2,58,2.3,1359,21,2.64,0,0,3,0,1,1039
14/07/2018,Saturday,6,13,30.7,59,2.3,1534,21.7,2.67,0,0,3,0,1,1078
14/07/2018,Saturday,6,14,30.7,59,2.9,1612,21.7,2.05,0,0,3,0,1,1038
14/07/2018,Saturday,6,15,31.1,59,2.3,1929,22.1,2.34,0,0,3,0,1,1058
14/07/2018,Saturday,6,16,31.7,55,2.3,1895,21.5,2.16,0,0,3,0,1,1177
14/07/2018,Saturday,6,17,31.5,53,3.7,1974,20.7,2.02,0,0,3,0,1,1433
14/07/2018,Saturday,6,18,31.1,55,2.2,1897,20.9,1.05,0,0,3,0,1,1624
14/07/2018,Saturday,6,19,30.4,59,2.4,1972,21.4,0.69,0,0,3,0,1,1797
14/07/2018,Saturday,6,20,29.2,63,1.7,1988,21.4,0.1,0,0,3,0,1,2023
14/07/2018,Saturday,6,21,28.2,64,2.8,2000,20.7,0,0,0,3,0,1,2011
14/07/2018,Saturday,6,22,27.6,70,2.7,1994,21.6,0,0,0,3,0,1,1682
14/07/2018,Saturday,6,23,26.6,80,2,1527,22.8,0,0,0,3,0,1,1278
15/07/2018,Sunday,7,0,26,82,1.9,1674,22.6,0,0,0,3,0,1,1143
15/07/2018,Sunday,7,1,25.5,83,2.3,1576,22.3,0,0,0,3,0,1,868
15/07/2018,Sunday,7,2,25.1,85,1.1,1379,22.3,0,0,0,3,0,1,632
15/07/2018,Sunday,7,3,24.8,86,0.2,1354,22.2,0,0,0,3,0,1,443
15/07/2018,Sunday,7,4,24.6,86,0.1,1358,22,0,0,0,3,0,1,278
15/07/2018,Sunday,7,5,24.5,85,0.7,1345,21.8,0,0,0,3,0,1,223
15/07/2018,Sunday,7,6,24.8,83,0.2,1534,21.7,0.02,0,0,3,0,1,292
15/07/2018,Sunday,7,7,25.2,80,0.2,1551,21.4,0.18,0,0,3,0,1,402
15/07/2018,Sunday,7,8,26.2,75,0.9,1560,21.4,0.77,0,0,3,0,1,613
15/07/2018,Sunday,7,9,27,71,1,1518,21.2,0.97,0,0,3,0,1,715
15/07/2018,Sunday,7,10,28.5,66,1.7,1319,21.5,1.83,0,0,3,0,1,701
15/07/2018,Sunday,7,11,28.7,64,1.3,1332,21.2,1.53,0,0,3,0,1,712
15/07/2018,Sunday,7,12,30.1,58,1.6,1491,20.9,2.15,0,0,3,0,1,803
15/07/2018,Sunday,7,13,31.4,53,3.2,1695,20.6,3.28,0,0,3,0,1,810
15/07/2018,Sunday,7,14,32.4,50,2,1735,20.6,3.13,0,0,3,0,1,822
15/07/2018,Sunday,7,15,32.9,49,2.6,1631,20.7,2.81,0,0,3,0,1,946
15/07/2018,Sunday,7,16,32.8,52,3,1803,21.6,2.28,0,0,3,0,1,1125
15/07/2018,Sunday,7,17,32.7,52,3,1872,21.5,1.96,0,0,3,0,1,1247
15/07/2018,Sunday,7,18,32.2,55,2.4,1769,22,1.28,0,0,3,0,1,1466
15/07/2018,Sunday,7,19,31.2,62,2.1,1852,23,0.63,0,0,3,0,1,1847
15/07/2018,Sunday,7,20,29.2,72,2.1,1932,23.6,0.09,0,0,3,0,1,2058
15/07/2018,Sunday,7,21,28.1,74,3.1,1840,23,0,0,0,3,0,1,1924
15/07/2018,Sunday,7,22,27.5,77,0.9,1778,23,0,0,0,3,0,1,1607
15/07/2018,Sunday,7,23,27,78,1.6,1609,22.8,0,0,0,3,0,1,1113
16/07/2018,Monday,1,0,26.5,81,0.9,1650,22.9,0,0,0,3,0,1,732
16/07/2018,Monday,1,1,25.9,83,1.3,1520,22.7,0,0,0,3,0,1,498
16/07/2018,Monday,1,2,25.4,84,0.6,1340,22.4,0,0,0,3,0,1,469
16/07/2018,Monday,1,3,25.1,85,0.7,1507,22.3,0,0,0,3,0,1,276
16/07/2018,Monday,1,4,24.6,84,0.7,1373,21.7,0,0,0,3,0,1,211
16/07/2018,Monday,1,5,24.3,85,1,1496,21.6,0,0,0,3,0,1,324
16/07/2018,Monday,1,6,24,85,0.9,1569,21.3,0.02,0,0,3,0,1,703
16/07/2018,Monday,1,7,24.5,73,0.9,1901,19.3,0.36,0,0,3,0,1,1344
16/07/2018,Monday,1,8,26.4,69,0.5,1559,20.2,1.09,0,0,3,0,1,1935
16/07/2018,Monday,1,9,28,64,1,1682,20.5,1.35,0,0,3,0,1,1014
16/07/2018,Monday,1,10,29.8,54,1.8,1737,19.4,2.34,0,0,3,0,1,678
16/07/2018,Monday,1,11,31.5,51,2.1,1498,20.1,2.83,0,0,3,0,1,688
16/07/2018,Monday,1,12,32.4,49,2,1844,20.3,3.09,0,0,3,0,1,719
16/07/2018,Monday,1,13,33,51,2.5,1100,21.5,3.09,0,0,3,0,1,727
16/07/2018,Monday,1,14,33.7,45,2.5,1843,20.1,3.23,0,0,3,0,1,691
16/07/2018,Monday,1,15,33.4,44,3.1,1928,19.4,2.95,0,0,3,0,1,745
16/07/2018,Monday,1,16,33.3,46,3.1,1914,20.1,2.51,0,0,3,0,1,818
16/07/2018,Monday,1,17,33,46,3.1,1926,19.8,1.89,0,0,3,0,1,1425
16/07/2018,Monday,1,18,32.3,47,3,1961,19.5,1.26,0,0,3,0,1,2636
16/07/2018,Monday,1,19,31.2,52,2.4,1990,20.1,0.57,0,0,3,0,1,2368
16/07/2018,Monday,1,20,29.3,58,2.4,2000,20.1,0.09,0,0,3,0,1,2362
16/07/2018,Monday,1,21,28,64,1.5,2000,20.5,0,0,0,3,0,1,2241
16/07/2018,Monday,1,22,27.2,69,1.7,2000,21,0,0,0,3,0,1,1934
16/07/2018,Monday,1,23,26.6,75,1.5,1996,21.7,0,0,0,3,0,1,1285
17/07/2018,Tuesday,2,0,26.4,76,1.2,2000,21.8,0,0,0,3,0,1,1003
17/07/2018,Tuesday,2,1,25.8,78,0.4,2000,21.6,0,0,0,3,0,1,692
17/07/2018,Tuesday,2,2,25.3,78,1,2000,21.1,0,0,0,3,0,1,497
17/07/2018,Tuesday,2,3,24.8,80,1,1988,21.1,0,0,0,3,0,1,372
17/07/2018,Tuesday,2,4,24.4,80,1,1112,20.7,0,0,0,3,0,1,222
17/07/2018,Tuesday,2,5,24.1,81,0.9,1646,20.6,0,0,0,3,0,1,372
17/07/2018,Tuesday,2,6,24,81,0.9,1271,20.5,0.02,0,0,3,0,1,713
17/07/2018,Tuesday,2,7,24.4,75,1,841,19.6,0.35,0,0,3,0,1,1356
17/07/2018,Tuesday,2,8,25.8,69,0.8,969,19.6,1.06,0,0,3,0,1,1955
17/07/2018,Tuesday,2,9,27.5,60,2.2,1252,19,1.59,0,0,3,0,1,1031
17/07/2018,Tuesday,2,10,29.2,55,1.6,1404,19.2,2.36,0,0,3,0,1,719
17/07/2018,Tuesday,2,11,30.4,53,1.8,1359,19.7,2.74,0,0,3,0,1,797
17/07/2018,Tuesday,2,12,30.8,57,2.3,940,21.2,2.52,0,0,3,0,1,803
17/07/2018,Tuesday,2,13,31.1,53,3.2,1162,20.3,2.63,0,0,3,0,1,763
17/07/2018,Tuesday,2,14,31.8,49,3.5,1429,19.7,2.93,0,0,3,0,1,786
17/07/2018,Tuesday,2,15,31.9,51,3.3,1465,20.4,3.01,0,0,3,0,1,878
17/07/2018,Tuesday,2,16,32,51,2.4,1402,20.5,2.55,0,0,3,0,1,1062
17/07/2018,Tuesday,2,17,31.8,52,2.4,1438,20.7,1.93,0,0,3,0,1,1591
17/07/2018,Tuesday,2,18,31.3,55,2.5,1550,21.1,1.2,0,0,3,0,1,2770
17/07/2018,Tuesday,2,19,30.6,57,1.4,1529,21.1,0.58,0,0,3,0,1,2326
17/07/2018,Tuesday,2,20,28.9,64,1.7,1567,21.3,0.1,0,0,3,0,1,2174
17/07/2018,Tuesday,2,21,27.9,69,1.9,1194,21.6,0,0,0,3,0,1,2273
17/07/2018,Tuesday,2,22,27.2,70,1.9,1110,21.2,0,0,0,3,0,1,1940
17/07/2018,Tuesday,2,23,26.6,76,1.6,936,22,0,0,0,3,0,1,1340
18/07/2018,Wednesday,3,0,26.2,79,0.7,850,22.2,0,0,0,3,0,1,1002
18/07/2018,Wednesday,3,1,25.7,80,0.2,805,21.9,0,0,0,3,0,1,741
18/07/2018,Wednesday,3,2,25.2,82,0.4,791,21.9,0,0,0,3,0,1,526
18/07/2018,Wednesday,3,3,24.7,84,0.7,694,21.8,0,0,0,3,0,1,381
18/07/2018,Wednesday,3,4,24.3,83,0.7,621,21.2,0,0,0,3,0,1,266
18/07/2018,Wednesday,3,5,23.9,83,0.4,780,20.8,0,0,0,3,0,1,327
18/07/2018,Wednesday,3,6,23.7,83,0.1,713,20.6,0.03,0,0,3,0,1,695
18/07/2018,Wednesday,3,7,24.2,74,0.7,656,19.2,0.35,0,0,3,0,1,1308
18/07/2018,Wednesday,3,8,25.8,71,0.4,760,20.1,0.93,0,0,3,0,1,1944
18/07/2018,Wednesday,3,9,27.2,59,0.4,948,18.4,1.18,0,0,3,0,1,982
18/07/2018,Wednesday,3,10,28.9,61,1.5,941,20.6,2.04,0,0,3,0,1,722
18/07/2018,Wednesday,3,11,30.2,53,2.2,1143,19.5,2.77,0,0,3,0,1,701
18/07/2018,Wednesday,3,12,31.2,51,2,1101,19.8,2.96,0,0,3,0,1,780
18/07/2018,Wednesday,3,13,32.1,51,2.3,776,20.6,2.96,0,0,3,0,1,778
18/07/2018,Wednesday,3,14,32.7,49,1.5,765,20.5,2.62,0,0,3,0,1,762
18/07/2018,Wednesday,3,15,32.9,46,2.5,1248,19.7,2.9,0,0,3,0,1,776
